symbol,description,exchange,listedMarket,securityType
DJSRBK.X,DJ U.S. SEL REGIONAL BANKS INDEX,DJ,DJ,INDEX
DJSRBKT.X,DJ U.S. SEL REGIONAL BANKS TOTAL RETURN,DJ,DJ,INDEX
DJDVY.X,DJ U.S. Select Dividend Total Return Idx,DJ,DJ,INDEX
DJSTELT.X,DJ U.S. SELECT TELECOM TR INDEX,DJ,DJ,INDEX
DJUSSCT.X,DJ U.S. Semiconductors Total Return,DJ,DJ,INDEX
DJUSTCT.X,DJ U.S. Technology Total Return Index,DJ,DJ,INDEX
DJUSTLT.X,DJ U.S. Telecommunications Total Return,DJ,DJ,INDEX
DJUSUTT.X,DJ U.S. Utilities Total Return Index,DJ,DJ,INDEX
GBDOW.X,DJ UK STOCK INDEX,DJ,DJ,INDEX
GBDOWD.X,DJ UK STOCK INDEX US$,DJ,DJ,INDEX
DWCFT.X,DJ US  TR,DJ,DJ,INDEX
DJUSAE.X,DJ US AeroDef,DJ,DJ,INDEX
DWCARO.X,DJ US Aerospace,DJ,DJ,INDEX
DWCARD.X,DJ US Aerospace & Defense,DJ,DJ,INDEX
DJUSAS.X,DJ US AEROSPACE IDX,DJ,DJ,INDEX
DWCAIR.X,DJ US Airlines,DJ,DJ,INDEX
DJUSAR.X,DJ US AIRLINES INDEX,DJ,DJ,INDEX
DWCAEC.X,DJ US Alternative Electricity,DJ,DJ,INDEX
DWCAEG.X,DJ US Alternative Energy,DJ,DJ,INDEX
DWCALU.X,DJ US Aluminum,DJ,DJ,INDEX
DJUSAL.X,DJ US ALUMINUM INDEX,DJ,DJ,INDEX
DWCAPR.X,DJ US Apparel Retailers,DJ,DJ,INDEX
DJUSRA.X,DJ US ApprlRet,DJ,DJ,INDEX
DWCAMG.X,DJ US Asset Managers,DJ,DJ,INDEX
DJUSAG.X,DJ US ASSET MNG,DJ,DJ,INDEX
DWCAPT.X,DJ US Auto Parts,DJ,DJ,INDEX
DJUSAT.X,DJ US AUTO PARTS INDEX,DJ,DJ,INDEX
DJUSAU.X,DJ US Automobile,DJ,DJ,INDEX
DWCATO.X,DJ US Automobiles,DJ,DJ,INDEX
