symbol,description,exchange,listedMarket,securityType
@KGTZ25,EURO/BRITISH POUND TAS December 2025,ICEFU,ICEFU,FUTURE
@KJ#C,SWEDISH KRONA/YEN Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@KJ#,SWEDISH KRONA/YEN Continuous,ICEFU,ICEFU,FUTURE
@KJU25,SWEDISH KRONA/YEN September 2025,ICEFU,ICEFU,FUTURE
@KJZ25,SWEDISH KRONA/YEN December 2025,ICEFU,ICEFU,FUTURE
@KJH26,SWEDISH KRONA/YEN March 2026,ICEFU,ICEFU,FUTURE
@KJM26,SWEDISH KRONA/YEN June 2026,ICEFU,ICEFU,FUTURE
@KJT#C,EURO/JAPANESE YEN TAS Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@KJT#,EURO/JAPANESE YEN TAS Continuous,ICEFU,ICEFU,FUTURE
@KJTU25,EURO/JAPANESE YEN TAS September 2025,ICEFU,ICEFU,FUTURE
@KJTZ25,EURO/JAPANESE YEN TAS December 2025,ICEFU,ICEFU,FUTURE
@KKT#C,EURO/SWEDISH KRONA TAS Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@KKT#,EURO/SWEDISH KRONA TAS Continuous,ICEFU,ICEFU,FUTURE
@KKTU25,EURO/SWEDISH KRONA TAS September 2025,ICEFU,ICEFU,FUTURE
@KKTZ25,EURO/SWEDISH KRONA TAS December 2025,ICEFU,ICEFU,FUTURE
@KMF#C,SWISS FRANC/US $ (NEW) Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@KMF#,SWISS FRANC/US $ (NEW) Continuous,ICEFU,ICEFU,FUTURE
@KMFU25,SWISS FRANC/US $ (NEW) September 2025,ICEFU,ICEFU,FUTURE
@KMFZ25,SWISS FRANC/US $ (NEW) December 2025,ICEFU,ICEFU,FUTURE
@KMFH26,SWISS FRANC/US $ (NEW) March 2026,ICEFU,ICEFU,FUTURE
@KMFM26,SWISS FRANC/US $ (NEW) June 2026,ICEFU,ICEFU,FUTURE
@KMP#C,MEXICAN PESO/US $ (NEW) Continuous Backadjusted,ICEFU,ICEFU,FUTURE
