symbol,description,exchange,listedMarket,securityType
R1ICBIDET.X,RUSSELL 1K INDUSTRIAL ENGINEERING SEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBIDMT.X,RUSSELL 1K INDUSTRIAL MATERIALS SEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBISS.X,RUSSELL 1K INDUSTRIAL SUPPORT SVC SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBIDT.X,RUSSELL 1K INDUSTRIAL TRANS SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBINTR.X,RUSSELL 1K INDUSTRIALS IND IDX - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBIBS.X,RUSSELL 1K INV BANKING BROKERAGE SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBIBST.X,RUSSELL 1K INV BANKING BROKERAGE SEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBMES.X,RUSSELL 1K MED EQPT SVC SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBMEST.X,RUSSELL 1K MED EQPT SVC SEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBMRI.X,RUSSELL 1K MORTGAGE REIT SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBMRIT.X,RUSSELL 1K MORTGAGE REIT SEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBPDG.X,RUSSELL 1K PERS CARE DRUG GROC SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBPDGT.X,RUSSELL 1K PERS CARE DRUG GROC SEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBPCD.X,RUSSELL 1K PERS CARE DRUG GROC SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
