symbol,description,exchange,listedMarket,securityType
C.CHII.P,CHICANE CAPITAL II CORP,CVE,CVE,EQUITY
C.CAU.H,CHINA GOLDBERG CORP,CVE,CVE,EQUITY
C.ZKL.H,CHINA KELI ELECTRIC COMPANY LTD.,CVE,CVE,EQUITY
C.CRI,CHURCHILL RESOURCES INC,CVE,CVE,EQUITY
C.CMC.WT,CIELO WASTE SOLUTIONS CORP WTS,CVE,CVE,EQUITY
C.CMC,CIELO WASTE SOLUTIONS GROUP,CVE,CVE,EQUITY
C.CAC.P,CINAPORT ACQUISITION CORP. III,CVE,CVE,EQUITY
C.CEN.H,CLAREN ENERGY CORP,CVE,CVE,EQUITY
C.AIR,CLEAN AIR METALS INC,CVE,CVE,EQUITY
C.TRAN,CLEAN ENERGY TRANSITION INC,CVE,CVE,EQUITY
C.CSX.H,CLEAN SEED CAPITAL GROUP LTD.,CVE,CVE,EQUITY
C.CTV,CLEANTECH VANADIUM MINING CORP,CVE,CVE,EQUITY
C.CTEK,CLEANTEK INDUSTRIES INC,CVE,CVE,EQUITY
C.CBLU,CLEAR BLUE TECHNOLOGIES INTERNATIONAL INC,CVE,CVE,EQUITY
C.CFA.H,CLEAR GOLD RESOURCES INC.,CVE,CVE,EQUITY
C.CZZ,CLEGHORN MINERALS LTD,CVE,CVE,EQUITY
C.CMO.H,CLIFFMONT RESOURCES LTD,CVE,CVE,EQUITY
C.CLIP,CLIP MONEY INC,CVE,CVE,EQUITY
C.CEO.H,CLYDESDALE RESOURCES INC.,CVE,CVE,EQUITY
C.CNJ.P,CNJ CAPITAL INVESTMENTS INC,CVE,CVE,EQUITY
C.COCO,COAST COPPER CORP,CVE,CVE,EQUITY
C.CBV,COBRA VENTURE CORP,CVE,CVE,EQUITY
C.CEI,COELACANTH ENERGY INC,CVE,CVE,EQUITY
C.CBI,COLIBRI RESOURCES CORP,CVE,CVE,EQUITY
C.COLL.P,COLLINGWOOD RESOURCES CORP.,CVE,CVE,EQUITY
C.CAD,COLONIAL COAL INTERNATIONAL CO,CVE,CVE,EQUITY
C.CLUS,COLOSSUS RESOURCES CORP,CVE,CVE,EQUITY
C.TIE,COLOURED TIES CAPITAL INC.,CVE,CVE,EQUITY
C.CEL.H,COLUMBUS ENERGY LIMITED,CVE,CVE,EQUITY
C.CMU,COMET INDUSTRIES LTD,CVE,CVE,EQUITY
C.CLIC,COMET LITHIUM CORP,CVE,CVE,EQUITY
C.CCE,COMMERCE RESOURCES CORP,CVE,CVE,EQUITY
C.CVB,COMPASS GOLD CORP,CVE,CVE,EQUITY
C.CVI.P,COMPASS VENTURE INC,CVE,CVE,EQUITY
C.CAG,COMPOSITE ALLIANCE GROUP INC,CVE,CVE,EQUITY
C.CHS,COMPREHENSIVE HEALTHCARE SYSTEMS INC.,CVE,CVE,EQUITY
C.CSL.H,COMSTOCK METALS LTD,CVE,CVE,EQUITY
C.CNVI,CONAVI MEDICAL CORP,CVE,CVE,EQUITY
C.CN,CONDOR RESOURCES INC,CVE,CVE,EQUITY
C.COS,CONIAGAS BATTERY METALS INC,CVE,CVE,EQUITY
C.CQR,CONQUEST RESOURCES LIMITED,CVE,CVE,EQUITY
C.FFP,CONS FIRST FUND CAP CORP,CVE,CVE,EQUITY
C.CLM,CONSOLIDATED LITHIUM METALS INC,CVE,CVE,EQUITY
C.CNST.P,CONSTELLATION CAPITAL CORP,CVE,CVE,EQUITY
C.CNS,CONTAGIOUS GAMING INC,CVE,CVE,EQUITY
C.CPAU,COPAUR MINERALS INC,CVE,CVE,EQUITY
C.CUU,COPPER FOX METALS INC,CVE,CVE,EQUITY
C.CGNT,COPPER GIANT RESOURCES CORP,CVE,CVE,EQUITY
C.CPL,COPPER LAKE RESOURCES LTD,CVE,CVE,EQUITY
C.CRD,COPPER ROAD RESOURCES INC,CVE,CVE,EQUITY
C.CPER,COPPERCORP RESOURCES INC.,CVE,CVE,EQUITY
C.CUEX,COPPEREX RESOURCES CORP,CVE,CVE,EQUITY
C.CDB,CORDOBA MINERALS CORP,CVE,CVE,EQUITY
C.CNCO,CORE NICKEL CORP,CVE,CVE,EQUITY
C.CUSN,CORNISH METALS INC,CVE,CVE,EQUITY
C.COSA,COSA RESOURCES CORP,CVE,CVE,EQUITY
C.CSG,COSIGO RESOURCES LTD,CVE,CVE,EQUITY
C.CTH,COTEC HOLDINGS CORP,CVE,CVE,EQUITY
C.COV,COVALON TECHNOLOGIES LTD,CVE,CVE,EQUITY
C.CEQ,CRITERIUM ENERGY LTD,CVE,CVE,EQUITY
C.CRE,CRITICAL ELEMENTS LITHIUM CORP,CVE,CVE,EQUITY
